bhshop_id,monday_from,monday_to,tuesday_from,tuesday_to,wednesday_from,wednesday_to,thursday_from,thursday_to,friday_from,friday_to,saturday_from,saturday_to,sunday_from,sunday_to,from_date,to_date,,Notes,
a130N00000DWqiwQAD,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,,,,,2020-01-13,2020-12-31,,bhshop_id,The ID that connects `shops` with `bhshop_entry`.
a130N00000DWqtuQAD,09:00:00,17:30:00,09:00:00,17:30:00,09:00:00,17:30:00,10:00:00,18:30:00,10:00:00,18:30:00,,,,,2020-04-15,2020-12-31,,monday_from,Operation start time.
a130N00000DWzG9QAL,,,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,,,,,2019-01-14,2020-12-31,,monday_to,Operation end time.
a130N00000DX025QAD,11:00:00,13:00:00,11:00:00,13:00:00,11:00:00,13:00:00,15:00:00,17:00:00,15:00:00,17:00:00,,,,,2019-11-08,2020-12-31,,tuesday_from,Operation start time.
a130N00000DX30pQAD,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,,,,2018-12-06,2020-12-31,,tuesday_to,Operation end time.
a130N00000DX39hQAD,08:00:00,23:00:00,08:00:00,23:00:00,08:00:00,23:00:00,08:00:00,23:00:00,08:00:00,23:00:00,,,,,2020-04-06,2020-12-31,,wednesday_from,Operation start time.
a130N00000DX5itQAD,09:00:00,16:30:00,12:30:00,18:00:00,18:00:00,20:30:00,,,09:00:00,14:00:00,,,,,2019-05-13,2020-12-31,,wednesday_to,Operation end time.
a130N00000DX6EMQA1,09:00:00,17:30:00,09:00:00,17:30:00,09:00:00,17:30:00,10:00:00,18:30:00,10:00:00,18:30:00,,,,,2020-01-01,2020-12-31,,thursday_from,Operation start time.
a130N00000DX6xRQAT,11:00:00,15:00:00,,,,,15:00:00,22:00:00,09:00:00,13:00:00,,,,,2019-03-27,2020-12-31,,thursday_to,Operation end time.
a130N00000DX7HvQAL,09:30:00,15:00:00,13:00:00,16:30:00,18:30:00,20:00:00,,,09:30:00,12:30:00,,,,,2019-05-13,2020-12-31,,friday_from,Operation start time.
a130N00000DX9JLQA1,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,,,,,2019-04-08,2020-12-31,,friday_to,Operation end time.
a130N00000KgU26QAF,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,14:30:00,09:00:00,16:00:00,09:00:00,13:00:00,,,,,2020-02-17,2020-12-21,,saturday_from,Operation start time.
a130N00000KgU2BQAV,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,14:30:00,09:00:00,18:00:00,09:00:00,14:00:00,,,,,2020-02-17,2020-12-31,,saturday_to,Operation end time.
a130N00000KgUZyQAN,15:00:00,18:00:00,,,,,14:00:00,17:00:00,,,,,,,2020-04-20,2020-12-21,,sunday_from,Operation start time.
a130N00000KgVCcQAN,09:30:00,18:30:00,09:30:00,18:30:00,09:30:00,13:00:00,09:30:00,17:30:00,09:30:00,13:00:00,,,,,2020-02-17,2020-12-31,,sunday_to,Operation end time.
a130N00000KgVChQAN,15:00:00,18:00:00,,,,,14:00:00,17:00:00,,,,,,,2019-06-12,2020-12-31,,from_date,The date range in which this operation time started being applicable.
a130N00000KgZ7MQAV,09:30:00,15:00:00,09:30:00,15:00:00,09:30:00,15:00:00,10:00:00,19:00:00,09:30:00,15:00:00,,,,,2020-06-29,2020-12-31,,to_date,The date range in which this operation time stopped being applicable.
a130N00000KgZQ6QAN,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,,,,,2019-07-22,2020-12-31,,,
a130N00000KgZjsQAF,,,,,14:00:00,16:00:00,14:00:00,16:00:00,,,,,,,2019-11-08,2020-12-31,,,
a130N00000KgZuMQAV,09:30:00,18:30:00,09:30:00,18:30:00,09:30:00,18:30:00,09:30:00,18:30:00,09:30:00,18:30:00,,,,,2020-06-29,2020-12-31,,,
a130N00000KgZuNQAV,09:30:00,18:30:00,09:30:00,18:30:00,09:30:00,18:30:00,09:30:00,18:30:00,09:30:00,18:30:00,,,,,2019-08-06,2020-12-31,,,
a130N00000Kgan7QAB,09:00:00,13:30:00,,,,,09:00:00,17:30:00,09:00:00,11:30:00,,,,,2019-08-26,2020-12-31,,,
a130N00000KgaxCQAR,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,,,,,,,2019-09-17,2020-12-31,,,
a130N00000KgaxHQAR,09:00:00,18:30:00,09:00:00,18:30:00,09:00:00,18:30:00,09:00:00,18:30:00,,,,,,,2019-09-10,2020-12-31,,,
a130N00000KgaxMQAR,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,,,,,,,2019-09-10,2020-12-31,,,
a130N00000KgaxWQAR,,,,,11:00:00,19:00:00,,,09:00:00,17:00:00,,,,,2020-09-09,2020-12-31,,,
a130N00000KgaxWQAR,,,,,15:00:00,16:00:00,,,13:00:00,14:00:00,,,,,2020-12-05,2020-12-31,,,
a130N00000KgaxbQAB,,,,,09:00:00,19:00:00,,,09:00:00,15:00:00,,,,,2020-06-10,2020-12-31,,,
a130N00000KgaxgQAB,,,,,09:00:00,19:00:00,,,,09:00:00,15:00:00,,,,2019-09-06,2020-12-31,,,
a130N00000Kgb7lQAB,,,10:00:00,12:00:00,10:00:00,12:00:00,10:00:00,12:00:00,,,,,,,2019-11-08,2020-12-31,,,
a130N00000Kgb7lQAB,,,14:00:00,16:00:00,14:00:00,16:00:00,14:00:00,16:00:00,,,,,,,2020-06-24,2020-12-31,,,
a130N00000Lr8ScQAJ,08:00:00,23:00:00,08:00:00,23:00:00,08:00:00,23:00:00,08:00:00,23:00:00,08:00:00,23:00:00,,,,,2020-04-06,2020-12-31,,,
a130N00000Lr8ShQAJ,09:00:00,18:45:00,09:00:00,18:45:00,09:00:00,13:45:00,09:00:00,18:45:00,09:00:00,13:45:00,,,,,2019-10-01,2020-12-31,,,
a130N00000Lr8SmQAJ,13:00:00,15:00:00,13:00:00,15:00:00,,,13:00:00,15:00:00,,,,,,,2019-10-07,2020-12-31,,,
a130N00000Lr8SmQAJ,09:00:00,19:00:00,09:00:00,20:00:00,09:00:00,15:00:00,09:00:00,19:00:00,09:00:00,15:00:00,,,,,2019-10-07,2020-12-31,,,
a130N00000Lr8nbQAB,09:00:00,13:30:00,09:00:00,21:30:00,09:00:00,13:30:00,09:00:00,21:30:00,09:00:00,13:30:00,,,,,2020-06-29,2020-12-31,,,
a130N00000Lr8nlQAB,09:00:00,22:00:00,09:00:00,22:00:00,09:00:00,22:00:00,09:00:00,22:00:00,09:00:00,22:00:00,,,,,2019-10-09,2020-12-31,,,
a130N00000Lr8nqQAB,09:00:00,14:00:00,09:00:00,22:00:00,09:00:00,14:00:00,09:00:00,22:00:00,09:00:00,14:00:00,,,,,2019-10-02,2020-12-31,,,
a130N00000Lr8o0QAB,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,15:00:00,,,,,2020-01-27,2020-12-31,,,
a130N00000Lr8o5QAB,09:00:00,20:45:00,09:00:00,20:45:00,09:00:00,20:45:00,09:00:00,20:45:00,09:00:00,17:45:00,,,,,2020-01-27,2020-12-31,,,
a130N00000Lr93gQAB,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,,,,2019-03-12,2020-12-31,,,
a130N00000Lr9vyQAB,09:00:00,10:00:00,09:00:00,10:00:00,09:00:00,10:00:00,10:00:00,11:00:00,10:00:00,11:00:00,,,,,2019-10-14,2020-12-31,,,
a130N00000Lr9y5QAB,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,,,,2019-03-12,2020-12-31,,,
a130N00000LrAOsQAN,,,10:00:00,17:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,,,,,2020-02-19,2020-12-31,,,
a130N00000LrAOxQAN,,,09:00:00,18:00:00,11:00:00,18:00:00,11:00:00,17:00:00,,,,,,,2020-02-17,2020-12-31,,,
a130N00000LrAoiQAF,12:00:00,13:00:00,12:00:00,13:00:00,,,,,10:00:00,13:00:00,,,,,2019-11-11,2020-12-31,,,
a130N00000LrAoiQAF,14:00:00,16:00:00,14:00:00,16:00:00,,,,,14:00:00,15:00:00,,,,,2020-06-16,2020-12-31,,,
a130N00000LrCzxQAF,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,,,,,2020-04-20,2020-12-31,,,
a130N00000LrD0CQAV,,,14:00:00,18:00:00,,,,,,,,,,,2019-11-19,2020-12-31,,,
a130N00000LrEA8QAN,,,,,15:00:00,21:00:00,15:00:00,21:00:00,,,09:00:00,17:00:00,,,2020-09-07,2020-12-31,,,
a130N00000LrEADQA3,15:00:00,21:00:00,15:00:00,21:00:00,15:00:00,21:00:00,,,14:00:00,20:00:00,11:00:00,16:00:00,,,2019-11-26,2020-12-31,,,
a130N00000LrFFDQA3,09:00:00,18:00:00,,,,,,,,,,,,,2019-12-09,2020-12-31,,,
a130N00000LrFytQAF,11:00:00,16:30:00,11:00:00,16:30:00,11:00:00,16:30:00,11:00:00,16:30:00,11:00:00,16:30:00,,,,,2019-12-09,2020-12-31,,,
a130N00000LrFz8QAF,14:00:00,19:00:00,09:00:00,14:00:00,09:00:00,14:00:00,09:00:00,19:00:00,,,,,,,2020-09-07,2020-12-31,,,
a130N00000LrFzDQAV,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,,,,,,,2019-12-11,2020-12-31,,,
a130N00000LrFzXQAV,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,,,,2020-01-02,2020-12-31,,,
a130N00000LrFzcQAF,09:00:00,16:00:00,09:00:00,16:00:00,09:00:00,16:00:00,10:00:00,17:00:00,10:00:00,17:00:00,,,,,2020-01-02,2020-12-31,,,
a130N00000LrGWrQAN,,,,,09:00:00,18:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,,,,2019-12-12,2020-12-23,,,
a130N00000LrGoYQAV,,,09:00:00,18:30:00,,,09:00:00,18:30:00,,,,,,,2019-12-19,2020-12-31,,,
a130N00000LrGodQAF,08:00:00,23:00:00,08:00:00,23:00:00,08:00:00,23:00:00,08:00:00,23:00:00,08:00:00,23:00:00,,,,,2019-12-19,2020-12-31,,,
a130N00000MBe9aQAD,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,,,,2020-04-07,2020-12-31,,,
a130N00000MBejiQAD,09:00:00,17:45:00,09:00:00,17:45:00,09:00:00,17:45:00,09:00:00,17:45:00,09:00:00,17:45:00,,,,,2020-01-02,2020-12-31,,,
a130N00000MMUjKQAX,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,,,,2020-01-02,2020-12-31,,,
a130N00000MMtWaQAL,09:00:00,17:45:00,09:00:00,17:45:00,09:00:00,17:45:00,10:00:00,18:45:00,10:00:00,18:45:00,,,,,2020-01-02,2020-12-23,,,
a130N00000MOHrkQAH,09:00:00,11:00:00,09:00:00,11:00:00,09:00:00,11:00:00,10:00:00,12:00:00,10:00:00,12:00:00,,,,,2019-04-08,2020-12-31,,,
a130N00000MObGhQAL,11:00:00,19:00:00,11:00:00,19:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,,,,2020-10-26,2020-12-31,,,
a130N00000MObUVQA1,09:00:00,17:45:00,09:00:00,17:45:00,09:00:00,17:45:00,09:00:00,17:45:00,09:00:00,17:45:00,,,,,2020-01-02,2020-12-31,,,
a130N00000NDCM0QAP,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,,,,,2020-04-06,2020-12-31,,,
a130N00000NDCatQAH,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,10:00:00,18:15:00,10:00:00,18:15:00,,,,,2020-01-06,2020-12-31,,,
a130N00000NDCoBQAX,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,,,,2019-11-08,2020-12-31,,,
a130N00000NDCp4QAH,09:00:00,17:45:00,09:00:00,17:45:00,09:00:00,17:45:00,09:00:00,17:45:00,09:00:00,17:45:00,,,,,2019-04-08,2020-12-31,,,
a130N00000NDDUgQAP,,,,,09:00:00,17:00:00,10:00:00,14:00:00,10:00:00,14:00:00,,,,,2020-01-27,2020-12-31,,,
a130N00000NDDUqQAP,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,,,,2019-05-27,2020-12-31,,,
a130N00000NDDVFQA5,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,,,,2019-05-27,2020-12-31,,,
a130N00000NDDVUQA5,09:00:00,17:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,,,2020-01-23,2020-12-31,,,
a130N00000NDDVtQAP,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,,,,2019-05-27,2020-12-31,,,
a130N00000NDDVyQAP,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,,,2020-01-13,2020-12-31,,,
a130N00000NDDW8QAP,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,,,,,2020-05-04,2020-12-31,,,
a130N00000NDDWDQA5,,,12:00:00,17:00:00,12:00:00,17:00:00,,,,,,,,,2019-11-11,2020-12-31,,,
a130N00000NDDWcQAP,09:00:00,17:30:00,09:00:00,17:30:00,09:00:00,17:30:00,10:00:00,18:30:00,10:00:00,18:30:00,,,,,2019-05-27,2020-12-31,,,
a130N00000NDDWrQAP,12:00:00,20:00:00,10:00:00,20:00:00,10:00:00,20:00:00,10:00:00,20:00:00,10:00:00,20:00:00,,,,,2019-05-27,2020-12-31,,,
a130N00000NDDa3QAH,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,,,,,2020-05-01,2020-12-31,,,
a130N00000NDDq1QAH,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,,,,,2019-05-28,2020-12-31,,,
a130N00000NDDq6QAH,,,13:00:00,18:00:00,13:00:00,18:00:00,14:00:00,19:00:00,14:00:00,19:00:00,,,,,2019-05-28,2020-12-31,,,
a130N00000NDDqLQAX,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,,,,,2019-05-28,2020-12-31,,,
a130N00000NDDqVQAX,,,,,14:00:00,16:00:00,11:00:00,14:00:00,11:00:00,14:00:00,,,,,2019-05-28,2020-12-31,,,
a130N00000PiSgCQAV,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,,,,2020-01-13,2020-12-31,,,
a130N00000PiShoQAF,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,,,2020-01-13,2020-12-31,,,
a130N00000PiT2rQAF,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,,,,2020-01-13,2020-12-31,,,
a130N00000PiT31QAF,09:30:00,16:00:00,09:30:00,19:00:00,09:30:00,19:00:00,09:30:00,20:00:00,09:30:00,15:00:00,,,,,2020-01-15,2020-12-31,,,
a130N00000PiWbgQAF,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,,,,2020-01-23,2020-12-21,,,
a130N00000PiWs7QAF,09:00:00,16:45:00,09:00:00,16:45:00,09:00:00,16:45:00,09:00:00,16:45:00,09:00:00,16:45:00,,,,,2020-01-20,2020-12-31,,,
a133V0000003cAnQAI,08:00:00,23:00:00,08:00:00,23:00:00,08:00:00,23:00:00,08:00:00,23:00:00,08:00:00,23:00:00,,,,,2020-09-23,2020-12-31,,,
a133V0000003cAoQAI,,,,,,,,,,,,,,,2020-09-23,2020-12-31,,,
a133V0000003cAoQAI,08:00:00,23:00:00,08:00:00,23:00:00,08:00:00,23:00:00,08:00:00,23:00:00,08:00:00,23:00:00,,,,,2020-10-13,2020-12-31,,,
a133V0000003cCAQAY,09:30:00,16:00:00,12:30:00,19:30:00,,,09:30:00,16:00:00,,,,,,,2020-10-01,2020-12-31,,,
a133V0000003cCFQAY,09:30:00,15:00:00,09:30:00,15:00:00,09:30:00,14:30:00,09:30:00,19:30:00,,,,,,,2020-10-01,2020-12-31,,,
a133V0000003cCyQAI,09:00:00,14:30:00,09:00:00,14:30:00,09:00:00,14:30:00,09:00:00,14:30:00,12:00:00,15:00:00,,,,,2020-10-07,2020-12-31,,,
a133V0000003cE6QAI,11:00:00,17:30:00,09:30:00,13:30:00,10:00:00,18:00:00,11:30:00,17:00:00,,,,,,,2020-10-07,2020-12-31,,,
a133V0000003cEQQAY,18:00:00,21:00:00,11:00:00,21:00:00,14:00:00,19:00:00,16:00:00,21:00:00,16:00:00,19:00:00,,,,,2020-10-14,2020-12-31,,,
a133V0000003cH0QAI,08:00:00,23:00:00,08:00:00,23:00:00,08:00:00,23:00:00,08:00:00,23:00:00,08:00:00,23:00:00,,,,,2020-10-01,2020-12-31,,,
a133V0000003cHtQAI,11:00:00,15:00:00,15:00:00,20:00:00,11:00:00,17:00:00,11:00:00,16:00:00,,,,,,,2020-10-08,2020-12-31,,,
a133V0000003cImQAI,10:00:00,19:00:00,10:00:00,15:00:00,,,10:00:00,19:00:00,,,,,,,2020-10-15,2020-12-31,,,
a133V0000003cJ6QAI,,,18:30:00,19:15:00,13:00:00,13:45:00,,,,,,,,,2020-10-13,2020-12-31,,,
a133V0000003cJBQAY,,,18:00:00,18:45:00,13:30:00,14:15:00,,,,,,,,,2020-10-13,2020-12-31,,,
a133V0000003cLvQAI,08:00:00,23:00:00,08:00:00,23:00:00,08:00:00,23:00:00,08:00:00,23:00:00,08:00:00,23:00:00,,,,,2020-10-12,2020-12-31,,,
a133V0000003cM0QAI,10:00:00,18:00:00,,,09:00:00,14:00:00,09:00:00,12:00:00,09:00:00,13:00:00,,,,,2020-10-20,2020-12-31,,,
a133V0000003cMKQAY,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,21:00:00,,,2020-10-15,2020-12-31,,,
a133V0000003cMLQAY,,,,,,,10:00:00,22:00:00,10:00:00,22:00:00,,,,,2020-10-15,2020-12-31,,,
a133V0000003cMPQAY,10:00:00,21:00:00,,,10:00:00,21:00:00,,,10:00:00,15:00:00,,,,,2020-10-15,2020-12-31,,,
a133V0000003cMQQAY,11:30:00,22:15:00,11:30:00,22:15:00,11:30:00,22:15:00,11:30:00,22:15:00,11:30:00,22:15:00,,,,,2020-10-15,2020-12-31,,,
a133V0000003cMZQAY,09:00:00,20:00:00,,,,,09:00:00,20:00:00,,,,,,,2020-11-02,2020-12-31,,,
a133V0000003cMeQAI,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,15:00:00,09:00:00,19:00:00,09:00:00,15:00:00,,,,,2020-10-29,2020-12-31,,,
a133V0000003cMjQAI,09:00:00,13:00:00,16:00:00,20:00:00,09:00:00,13:00:00,16:00:00,20:00:00,09:00:00,13:00:00,,,,,2020-10-30,2020-12-31,,,
a133V0000003cMoQAI,09:00:00,13:00:00,10:00:00,13:00:00,,,,,09:00:00,13:30:00,,,,,2020-11-09,2020-12-31,,,
a133V0000003cMoQAI,15:00:00,18:30:00,15:00:00,17:00:00,,,,,,,,,,,2020-11-09,2020-12-31,,,
a133V0000003cOBQAY,10:00:00,18:30:00,10:00:00,18:30:00,10:00:00,18:30:00,10:00:00,18:30:00,10:00:00,16:00:00,,,,,2020-10-19,2020-12-31,,,
a133V0000003cOLQAY,,,11:00:00,21:30:00,,,11:00:00,21:30:00,,,,,,,2020-10-20,2020-12-31,,,
a133V0000003cOQQAY,11:00:00,21:30:00,,,11:00:00,21:30:00,,,11:00:00,15:00:00,,,,,2020-10-19,2020-12-31,,,
a133V0000003cQCQAY,,,15:00:00,15:45:00,,,15:00:00,15:45:00,,,,,,,2020-10-26,2020-12-31,,,
a133V0000003cQHQAY,,,15:30:00,16:15:00,,,15:40:00,16:15:00,,,,,,,2020-10-26,2020-12-31,,,
a133V0000003cQMQAY,10:00:00,15:00:00,10:00:00,15:00:00,10:00:00,15:00:00,10:00:00,15:00:00,,,,,,,2020-11-12,2020-12-31,,,
a133V0000003cQRQAY,13:00:00,17:00:00,13:00:00,21:00:00,13:00:00,21:00:00,13:00:00,17:00:00,13:00:00,15:00:00,,,,,2020-11-06,2020-12-31,,,
a133V0000003cQWQAY,13:00:00,17:00:00,13:00:00,17:00:00,13:00:00,17:00:00,13:00:00,17:00:00,09:00:00,13:00:00,,,,,2020-11-06,2020-12-31,,,
a133V0000003cQgQAI,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,11:00:00,18:00:00,,,,,2020-10-22,2020-12-31,,,
a133V0000003cQlQAI,09:00:00,18:00:00,09:00:00,13:00:00,09:00:00,13:00:00,,,09:00:00,13:00:00,,,,,2020-11-11,2020-12-31,,,
a133V0000003cQqQAI,09:00:00,23:00:00,09:00:00,23:00:00,09:00:00,23:00:00,09:00:00,23:00:00,09:00:00,23:00:00,,,,,2020-10-22,2020-12-31,,,
a133V0000003cR0QAI,09:00:00,13:00:00,15:00:00,19:00:00,09:00:00,13:00:00,15:00:00,19:00:00,09:00:00,13:00:00,,,,,2020-11-02,2020-12-31,,,
a133V0000003cXIQAY,10:30:00,21:00:00,10:30:00,21:00:00,10:30:00,21:00:00,10:30:00,21:00:00,10:30:00,15:30:00,,,,,2020-11-05,2020-12-31,,,
a133V0000003cXmQAI,15:00:00,20:00:00,15:30:00,18:30:00,18:00:00,20:00:00,17:30:00,19:30:00,16:00:00,18:00:00,10:00:00,16:00:00,,,2020-11-06,2020-12-31,,,
a133V0000003cXrQAI,09:00:00,20:00:00,09:00:00,20:00:00,09:00:00,,09:00:00,,09:00:00,,11:00:00,16:00:00,,,2020-11-17,2020-12-31,,,
a133V0000003cYLQAY,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,14:00:00,09:00:00,14:00:00,09:00:00,14:00:00,,,,,2020-11-18,2020-12-31,,,
a133V0000003cYQQAY,10:00:00,16:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,16:00:00,,,,,,,2020-11-11,2020-12-31,,,
a133V0000003cYVQAY,10:00:00,15:00:00,11:00:00,16:00:00,09:00:00,13:00:00,10:00:00,13:00:00,10:00:00,13:00:00,,,,,2020-11-12,2020-12-31,,,
a133V0000003cZ4QAI,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,13:00:00,09:00:00,19:00:00,09:00:00,13:00:00,,,,,2020-11-19,2020-12-31,,,
a133V0000003cZ9QAI,09:30:00,20:00:00,09:30:00,12:00:00,09:30:00,14:00:00,09:30:00,22:00:00,10:00:00,13:00:00,,,,,2020-11-19,2020-12-31,,,
a133V0000003cZiQAI,,,09:00:00,16:00:00,,,10:00:00,16:00:00,10:00:00,16:00:00,,,,,2020-11-19,2020-12-31,,,
a133V0000003cdGQAQ,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,13:00:00,10:00:00,18:00:00,,,,,,,2020-11-25,2020-12-31,,,
a133V0000003cdLQAQ,11:00:00,20:00:00,11:00:00,20:00:00,,,11:00:00,20:00:00,11:00:00,20:00:00,,,,,2020-11-19,2020-12-31,,,
a133V0000003cdaQAA,09:00:00,18:00:00,10:00:00,13:00:00,10:00:00,17:00:00,10:00:00,19:00:00,09:00:00,14:00:00,,,,,2020-11-19,2020-12-31,,,
a133V0000003cdfQAA,08:30:00,18:00:00,,,14:00:00,18:30:00,,,08:30:00,14:30:00,,,,,2020-11-25,2020-12-31,,,
a133V0000003ceJQAQ,11:00:00,20:00:00,11:00:00,16:00:00,,,11:00:00,19:00:00,,,,,,,2020-11-23,2020-12-31,,,
a133V0000005mDYQAY,09:00:00,18:00:00,09:00:00,18:00:00,,,,,,,,,,,2020-10-05,2020-12-31,,,
a133V0000008OYYQA2,09:00:00,21:30:00,09:00:00,21:30:00,09:00:00,21:30:00,09:00:00,21:30:00,09:00:00,21:30:00,,,,,2020-08-02,2020-12-31,,,
a133V0000008OZHQA2,16:00:00,16:45:00,,,,,16:00:00,16:45:00,,,,,,,2020-09-01,2020-12-31,,,
a133V0000008OZWQA2,,,,,10:00:00,10:45:00,,,,,,,,,2020-09-02,2020-12-31,,,
a133V0000008OZWQA2,,,,,11:00:00,11:45:00,,,,,,,,,2020-09-02,2020-12-31,,,
a133V0000008OZbQAM,,,,,14:00:00,14:45:00,,,,,,,,,2020-08-17,2020-12-31,,,
