shop_id,public_holiday_calendar_id,bhshop_id,max_days_booking_advance,,Notes,
a090N00000YehkUQAR,a160N000005rNOKQA2,a130N00000MObGhQAL,8,,shop_id,The ID of the shop.
a090N00000Yf6hgQAB,,,7,,public_holiday_calendar_id,The ID of the public holiday calendar assigned to the shop.
a090N00000bpouLQAQ,a160N000005rNS2QAM,a130N00000DWqtuQAD,7,,bhshop_id,The ID that connects `shops` with `bhshop_entry`.
a090N00000bpouQQAQ,,,7,,max_days_booking_advance,The maximum number of days that an appointment can be booked in advance at this shop.
a090N00000bpoviQAA,a160N000005S24KQAS,a130N00000MMtWaQAL,20,,,
a090N00000dpRaGQAU,a160N000005rNQ1QAM,a130N00000MBejiQAD,7,,,
a090N00000euGMFQA2,,,7,,,
a090N00000euSdKQAU,,,2,,,
a090N00000evhNTQAY,,,7,,,
a090N00000evoXJQAY,,,7,,,
a090N00000jQpWKQA0,,,7,,,
a090N00000jR8I6QAK,,,7,,,
a090N00000jTfRhQAK,,,7,,,
a090N00000lh6j9QAA,,,7,,,
a090N00000nBFmOQAW,,,7,,,
a090N00000nC0B7QAK,a160N0000067D89QAE,a130N00000KgZuMQAV,14,,,
a090N00000ocG3EQAU,,,7,,,
a090N00000pBKnQQAW,a160N000005rNPcQAM,a130N00000KgaxWQAR,10,,,
a090N00000pBL1rQAG,a160N000005rNTUQA2,a130N00000KgaxCQAR,7,,,
a090N00000q47TjQAI,,a130N00000LrAOsQAN,14,,,
a090N00000q5FgLQAU,,,7,,,
a090N00000q6KiqQAE,a160N000005rNTKQA2,a130N00000LrCzxQAF,7,,,
a090N00000q6uENQAY,a160N000005rNTKQA2,a130N00000LrEA8QAN,7,,,
a090N00000qoLQkQAM,a160N000005rmILQAY,a130N00000LrFytQAF,7,,,
a090N00000qoLWqQAM,a160N000005rmILQAY,a130N00000LrFz8QAF,7,,,
a090N00000qp9F6QAI,,,7,,,
a090N00000qqXBJQA2,,,7,,,
a093V000000ASBjQAO,,,7,,,
a093V000000ASXVQA4,,,21,,,
a093V000000ASe2QAG,a163V000000c7AYQAY,a133V0000003cE6QAI,7,,,
a093V000000ASfrQAG,a163V000000cDYMQA2,a133V0000003cEQQAY,7,,,
a093V000000ASluQAG,,,7,,,
a093V000000ATWUQA4,a160N000005rmILQAY,a133V0000003cHtQAI,21,,,
a093V000000ATXwQAO,,,7,,,
a093V000000ATpWQAW,a160N000005rmILQAY,a133V0000003cImQAI,7,,,
a093V000000AUIxQAO,,a133V000000k9tWQAQ,21,,,
a093V000000AUJMQA4,,,21,,,
a093V000000AUo7QAG,a160N000005rNTKQA2,a133V0000003cM0QAI,7,,,
a093V000000AV1OQAW,a163V000000cDYMQA2,a133V0000003cMZQAY,7,,,
a093V000000AV1sQAG,a160N000005rNQ1QAM,a133V0000003cMeQAI,7,,,
a093V000000AV2kQAG,a163V000000c7AYQAY,a133V0000003cMjQAI,7,,,
a093V000000AV2zQAG,a160N000005rNTKQA2,a133V0000003cMoQAI,7,,,
a093V000000AVm9QAG,a160N0000067D89QAE,a133V0000003cOBQAY,7,,,
a093V000000AWEwQAO,a163V000000blNfQAI,a133V0000003cQMQAY,7,,,
a093V000000AWFQQA4,,a133V0000003cQRQAY,7,,,
a093V000000AWFfQAO,a160N000005rNQ1QAM,a133V0000003cQWQAY,21,,,
a093V000000AWepQAG,a160N000005rNT5QAM,a133V0000003cQlQAI,7,,,
a093V000000AWxXQAW,a163V000000c7AYQAY,a133V0000003cR0QAI,7,,,
a093V000000AfxuQAC,a160N000005rNQ1QAM,a133V0000003cUJQAY,7,,,
a093V000000AjFtQAK,a163V0000004EypQAE,a133V0000003cXIQAY,21,,,
a093V000000Am41QAC,a163V000000c7AYQAY,a133V0000003cXmQAI,7,,,
a093V000000Am6lQAC,a163V000000c7AYQAY,a133V0000003cXrQAI,7,,,
a093V000000AmeMQAS,a163V000000c7AYQAY,a133V0000003cYLQAY,7,,,
a093V000000AmkWQAS,a163V000000cDYMQA2,a133V0000003cYQQAY,7,,,
a093V000000AmnuQAC,a163V000000c7AYQAY,a133V0000003cYVQAY,7,,,
a093V000000An7VQAS,a160N000005rNTKQA2,a133V0000003cZ4QAI,7,,,
a093V000000AnBVQA0,a163V000000c7AYQAY,a133V0000003cZ9QAI,7,,,
a093V000000AnIyQAK,a160N000005rNT5QAM,a133V0000003cZOQAY,7,,,
a093V000000AnIzQAK,a163V000000cDYMQA2,a133V0000003cZiQAI,7,,,
a093V000000B1lFQAS,a163V000000cDYMQA2,a133V0000003cdGQAQ,7,,,
a093V000000B1naQAC,a163V0000004EypQAE,a133V0000003cdLQAQ,7,,,
a093V000000B1xwQAC,a160N000005rNOKQA2,a133V0000003cdaQAA,7,,,
a093V000000B1zfQAC,a163V000000c7AYQAY,a133V0000003cdfQAA,7,,,
a093V000000B3O2QAK,a163V0000000XynQAE,a133V0000003ceJQAQ,7,,,
a093V000000B3RtQAK,,,7,,,
a093V000000JUr3QAG,a163V0000004EypQAE,a133V0000008OYYQA2,21,,,
a093V000000JVk9QAG,,,7,,,
a093V000000JVuwQAG,,,7,,,
a093V000000UYuWQAW,,,7,,,
a093V000000UZ8uQAG,,,7,,,
a093V000000UZ9iQAG,,,7,,,
a093V000000Ua9fQAC,a160N000005rNT5QAM,a133V000000k9c1QAA,10,,,
a093V000000UaycQAC,,,14,,,
a093V000000UbhgQAC,,,7,,,
a093V000000UblXQAS,,,14,,,
a093V000000UbmfQAC,a163V000000blMDQAY,a133V000000k9d4QAA,7,,,
a093V000000UdG7QAK,a160N000005rNQ1QAM,a133V000000k9dOQAQ,7,,,
a093V000000UfzRQAS,,,21,,,
a093V000000UgyzQAC,,,7,,,
a093V000000UiU2QAK,a163V000000blPRQAY,a133V000000k9feQAA,14,,,
a093V000000UjqWQAS,,,7,,,
a093V000000UjqgQAC,a160N000005rNQ1QAM,a133V000000k9gmQAA,10,,,
a093V000000UlUjQAK,a160N000005rNOKQA2,a133V000000k9hVQAQ,7,,,
a093V000000UlUtQAK,a160N000005rNQ1QAM,a133V000000k9hfQAA,7,,,
a093V000000UmNNQA0,,,7,,,
a093V000000UmNSQA0,,,7,,,
a093V000000UmqCQAS,a160N000005rNQ1QAM,a133V000000k9jgQAA,7,,,
a093V000000UmrHQAS,,,7,,,
a093V000000Uo1CQAS,,,7,,,
a093V000000Uo1WQAS,,,20,,,
a093V000000UohjQAC,,,7,,,
a093V000000UpbvQAC,a160N000005rNTUQA2,a133V000000k9mGQAQ,7,,,
a093V000000UqPnQAK,,,7,,,
a093V000000UqUDQA0,a163V000000c5CIQAY,a133V000000k9nJQAQ,30,,,
a093V000000Uqd2QAC,,,7,,,
a093V000000UrC7QAK,a163V000000c7AYQAY,a133V000000k9o2QAA,7,,,
a093V000000UrFTQA0,a163V0000000L8zQAE,a133V0000003cMKQAY,21,,,
a093V000000UrG2QAK,a160N000005rNOKQA2,a133V000000k9oCQAQ,7,,,
a093V000000UsFyQAK,,,7,,,
a093V000000UtNIQA0,,,7,,,
a093V000000UtiaQAC,a163V000000cCReQAM,a133V000000k9vSQAQ,7,,,
a093V000000UuJ0QAK,,,7,,,
a093V000000UuKqQAK,,,7,,,
a093V000000UupZQAS,,,7,,,
a093V000000UvesQAC,a163V000000blMDQAY,a133V000000kAQVQA2,21,,,
a093V000000UwWKQA0,a163V0000000L8zQAE,a133V0000003cMLQAY,21,,,
a093V000000UwXXQA0,,a133V000000kAxFQAU,10,,,
a093V000000UwrWQAS,a163V0000000L8zQAE,,7,,,
a093V000000Ux10QAC,a163V0000000L8zQAE,a133V0000003cMQQAY,21,,,
a093V000000UxK9QAK,,,7,,,
a093V000000UxhiQAC,,,7,,,
a093V000000UxpwQAC,,,7,,,
a093V000001Ng72QAC,a160N000005rNQ1QAM,a133V000000DAMyQAO,7,,,
a093V000001NlcUQAS,a163V000000c7AYQAY,a133V000000DBcWQAW,7,,,
a093V000001Nm1sQAC,a163V000000c7AYQAY,a133V000000DBhpQAG,14,,,
a093V000001NoHsQAK,,,7,,,
a093V000001NpDyQAK,a160N000005rNS2QAM,a133V000000DCT9QAO,7,,,
a093V000001Npj3QAC,,,7,,,
a093V000001NptoQAC,a163V000000c7AYQAY,a133V000000DCiPQAW,7,,,
a093V000001Nr6BQAS,a163V0000000L8zQAE,a133V0000003cMPQAY,21,,,
a093V000001Nr88QAC,,,7,,,
a093V000001NrWfQAK,,,7,,,
a093V000001Ns64QAC,a160N000005rNQ1QAM,a133V000000DCtSQAW,7,,,